2022-02-24 04:28:40.992408-05:00, 5.44766022, 35752.0, B
2022-02-24 04:30:04.503061-05:00, 2.7653, 35781.0, S
2022-02-24 04:30:00.289669-05:00, 1.18, 35775.59, S
2022-02-24 04:30:23.003131-05:00, 3.45, 35740.0, B
2022-02-24 04:30:23.046436-05:00, 1.42193, 35740.0, B
2022-02-24 04:30:25.789660-05:00, 1.62243888, 35723.69, S
2022-02-24 04:30:46.182617-05:00, 2.0184, 35724.0, S
2022-02-24 04:31:03.520031-05:00, 1.04918, 35737.65, B
2022-02-24 04:32:43.512190-05:00, 1.13836126, 35696.65, S
2022-02-24 04:33:05.252026-05:00, 1.18835224, 35690.0, B
2022-02-24 04:36:36.596165-05:00, 1.0, 35630.67, S
2022-02-24 04:38:34.465721-05:00, 1.01, 35630.76, B
2022-02-24 04:40:35.857172-05:00, 1.15, 35645.25, B
2022-02-24 04:40:35.905513-05:00, 1.03, 35645.27, B
2022-02-24 04:41:45.132831-05:00, 1.5240968, 35581.9, S
2022-02-24 04:42:14.696399600-05:00, 1.0, 35539.0, S
2022-02-24 04:42:20.322430-05:00, 2.0, 35535.99, B
2022-02-24 04:42:26.656181-05:00, 1.18481337, 35500.0, B
2022-02-24 04:42:42.960706-05:00, 4.89622347, 35500.0, B
2022-02-24 04:42:42.960706-05:00, 2.1791, 35496.6, B
2022-02-24 04:42:42.960706-05:00, 2.0, 35491.94, B
2022-02-24 04:42:42.960706-05:00, 2.2, 35492.46, B
2022-02-24 04:42:42.960706-05:00, 2.49004982, 35461.17, B
2022-02-24 04:43:23.640210045-05:00, 1.69017, 35499.2, S
2022-02-24 04:43:23.640210045-05:00, 2.30983, 35495.6, S
2022-02-24 04:43:23.789596-05:00, 1.03980573, 35467.1, B
2022-02-24 04:43:39.639246-05:00, 1.23441913, 35401.05, B
2022-02-24 04:43:57.648092-05:00, 1.1, 35366.04, B
2022-02-24 04:44:02.666686708-05:00, 1.696036, 35376.7, B
2022-02-24 04:44:02.666686708-05:00, 2.303964, 35380.3, B
2022-02-24 04:44:02.438811-05:00, 1.13120275, 35370.27, B
2022-02-24 04:44:28.677712-05:00, 1.49511908, 35330.02, B
2022-02-24 04:44:28.717270-05:00, 1.23368482, 35330.03, B
2022-02-24 04:44:28.735672-05:00, 1.23368482, 35330.03, B
2022-02-24 04:45:09.844872224-05:00, 1.0, 35458.7, S
2022-02-24 04:45:09.908743148-05:00, 1.0, 35457.1, S
2022-02-24 04:45:43.047960-05:00, 1.2335112, 35415.98, S
2022-02-24 04:46:04.389614-05:00, 2.2125184, 35422.81, B
2022-02-24 04:48:07.127262-05:00, 1.86650195, 35393.21, B
2022-02-24 04:48:31.642446-05:00, 1.07477666, 35367.68, B
2022-02-24 04:48:54.778754-05:00, 1.27513677, 35381.68, S
2022-02-24 04:48:54.831875-05:00, 1.66017806, 35381.68, S
2022-02-24 04:48:55.025959-05:00, 2.3802553, 35381.68, S
2022-02-24 04:48:55.572793-05:00, 1.28, 35381.67, B
2022-02-24 04:48:55.641937-05:00, 1.03203681, 35381.67, B
2022-02-24 04:48:55.698700-05:00, 1.03983577, 35381.67, B
2022-02-24 04:48:55.702805-05:00, 1.21249975, 35376.75, B
2022-02-24 04:49:06.357898-05:00, 1.05202665, 35381.68, S
2022-02-24 04:49:06.472365-05:00, 1.25513462, 35381.68, S
2022-02-24 04:49:06.487787-05:00, 1.41515178, 35381.68, S
2022-02-24 04:49:06.583174-05:00, 2.17023277, 35381.68, S
2022-02-24 04:49:06.649080-05:00, 3.18839882, 35381.68, S
2022-02-24 04:49:06.659302-05:00, 2.2152376, 35381.68, S
2022-02-24 04:49:07.528506-05:00, 1.20467019, 35381.68, S
2022-02-24 04:49:50.871637-05:00, 2.28720986, 35436.29, B
2022-02-24 04:51:05.928120-05:00, 1.35345378, 35479.17, B
2022-02-24 04:52:47.455332-05:00, 1.1, 35443.99, B
2022-02-24 04:53:04.421188-05:00, 1.0614823, 35438.11, B
2022-02-24 04:54:03.473910-05:00, 1.58123651, 35447.2, B
2022-02-24 04:54:08.018132-05:00, 1.09020628, 35443.19, B
2022-02-24 04:56:56.793671-05:00, 1.05872, 35426.47, S
2022-02-24 04:59:24.944098-05:00, 1.18979, 35378.33, B
2022-02-24 05:01:32.612455-05:00, 1.0, 35350.0, B
2022-02-24 05:03:24.537584-05:00, 1.11662, 35298.22, B
2022-02-24 05:04:24.538876-05:00, 2.1048, 35279.36, B
2022-02-24 05:06:28.298817-05:00, 1.45472602, 35392.73, S
2022-02-24 05:08:28.697242-05:00, 1.50616, 35469.7, B
2022-02-24 05:11:09.371751-05:00, 1.28707585, 35388.0, B
2022-02-24 05:11:37.698077-05:00, 1.41014438, 35411.9, B
2022-02-24 05:12:44.388216-05:00, 1.22455, 35359.27, B
2022-02-24 05:13:13.610760-05:00, 1.0146588, 35300.0, B
2022-02-24 05:13:13.691399-05:00, 1.37781452, 35300.0, B
2022-02-24 05:14:57.673287-05:00, 1.00457129, 35197.21, B
2022-02-24 05:15:38.728652-05:00, 2.8431, 35137.0, S
2022-02-24 05:15:38.728652-05:00, 2.8439, 35127.0, S
2022-02-24 05:15:38.728652-05:00, 5.9864, 35096.0, S
2022-02-24 05:17:41.567064-05:00, 1.4217, 35143.0, S
